model,reps,value,state_index,time,action_index,state
1,6,1.893517192907774,104,24,25,10.343096234309623
1,6,1.5621516841489138,100,25,21,9.94142259414226
1,6,1.4692036589420532,99,26,20,9.841004184100418
1,6,1.3779583790709153,98,27,19,9.740585774058577
1,6,1.3641787952802062,98,28,19,9.740585774058577
1,6,1.5005966748082264,100,29,21,9.94142259414226
1,6,1.8569883850751803,105,30,26,10.443514644351465
1,6,0.73536740048977145,90,31,11,8.93723849372385
1,6,1.38322608032126,99,32,20,9.841004184100418
1,6,1.0090270249080349,94,33,15,9.338912133891213
1,6,0.9275841293261722,93,34,14,9.238493723849372
1,6,0.8476691889534558,92,35,13,9.138075313807532
1,6,1.468586869861862,101,36,22,10.0418410041841
1,6,0.6923338100777349,90,37,11,8.93723849372385
1,6,1.165197802360828,97,38,18,9.640167364016737
1,6,0.5428450938057504,88,39,9,8.736401673640167
1,6,1.2091874464523091,98,40,19,9.740585774058577
1,6,1.263600881542663,99,41,20,9.841004184100418
1,6,1.185124616267908,98,42,19,9.740585774058577
1,6,1.1732733701052291,98,43,19,9.740585774058577
1,6,0.9679505303368139,95,44,16,9.439330543933055
1,6,0.8305015550289864,93,45,14,9.238493723849372
1,6,0.6957047641742816,91,46,12,9.03765690376569
1,6,0.8139745740839096,93,47,14,9.238493723849372
1,6,0.9917967118068559,96,48,17,9.539748953974895
1,6,0.7364090585165904,92,49,13,9.138075313807532
1,6,0.7290449679314246,92,50,13,9.138075313807532
1,6,1.3232166167955355,102,51,23,10.142259414225942
1,6,0.535902729802192,89,52,10,8.836820083682008
1,6,1.1200367052865812,99,53,20,9.841004184100418
1,6,0.7586774945809631,93,54,14,9.238493723849372
1,6,1.3866290208648988,104,55,25,10.343096234309623
1,6,0.8007782595494789,94,56,15,9.338912133891213
1,6,1.0192763275122654,98,57,19,9.740585774058577
1,6,0.8409029701976188,95,58,16,9.439330543933055
1,6,0.9434931325617285,97,59,18,9.640167364016737
1,6,1.153836601526961,101,60,22,10.0418410041841
1,6,0.7615321570077941,94,61,15,9.338912133891213
1,6,0.861619240500247,96,62,17,9.539748953974895
1,6,0.8530030480952445,96,63,17,9.539748953974895
1,6,1.055591272017865,100,64,21,9.94142259414226
1,6,1.0972871272625708,101,65,22,10.0418410041841
1,6,0.7759387542785321,95,66,16,9.439330543933055
1,6,0.9218152400828963,98,67,19,9.740585774058577
1,6,1.3181957933185418,106,68,27,10.543933054393305
1,6,0.6525069176926781,93,69,14,9.238493723849372
1,6,0.5466000256671742,91,70,12,9.03765690376569
1,6,0.7379100346506852,95,71,16,9.439330543933055
1,6,0.5844247474433427,92,72,13,9.138075313807532
1,6,0.5785804999689093,92,73,13,9.138075313807532
1,6,0.9546578249487001,100,74,21,9.94142259414226
1,6,0.7088334350244099,95,75,16,9.439330543933055
1,6,0.8420941208089989,98,76,19,9.740585774058577
1,6,0.8799883562454038,99,77,20,9.841004184100418
1,6,1.0545965721951498,103,78,24,10.242677824267782
1,6,0.6809025694390424,95,79,16,9.439330543933055
1,6,0.9886705308254895,102,80,23,10.142259414225942
1,6,0.5783722605329114,93,81,14,9.238493723849372
1,6,0.6166338100758578,94,82,15,9.338912133891213
1,6,0.9593060273894416,102,83,23,10.142259414225942
1,6,0.6475315684878731,95,84,16,9.439330543933055
1,6,0.5983191692827947,94,85,15,9.338912133891213
1,6,0.8038845410149548,99,86,20,9.841004184100418
1,6,0.8796189267211006,101,87,22,10.0418410041841
1,6,0.4976129928307941,92,88,13,9.138075313807532
1,6,0.45158379099394563,91,89,12,9.03765690376569
1,6,0.6909232002207368,97,90,18,9.640167364016737
1,6,0.6437778524409689,96,91,17,9.539748953974895
1,6,0.7966750923956989,100,92,21,9.94142259414226
1,6,0.6704020902509806,97,93,18,9.640167364016737
1,6,0.6246570064456196,96,94,17,9.539748953974895
1,6,0.8503143500240997,102,95,23,10.142259414225942
1,6,0.6887546235195208,98,96,19,9.740585774058577
1,6,0.7955115901650465,101,97,22,10.0418410041841
1,6,0.5625403387595685,95,98,16,9.439330543933055
1,6,0.22276597414878915,86,99,7,8.535564853556485
1,6,0.7718841004255546,101,100,22,10.0418410041841
1,7,0,61,1,1,6.02510460251046
1,7,0,75,2,1,7.430962343096234
1,7,0.9743588284518828,90,3,11,8.93723849372385
1,7,1.2539998122175733,93,4,14,9.238493723849372
1,7,1.0504659965422594,91,5,12,9.03765690376569
1,7,1.3235871556432468,94,6,15,9.338912133891213
1,7,0.935965202919153,90,7,11,8.93723849372385
1,7,2.223853322135908,104,8,25,10.343096234309623
1,7,2.109880839376442,103,9,24,10.242677824267782
1,7,1.7255155908117774,99,10,20,9.841004184100418
1,7,1.7082604349036596,99,11,20,9.841004184100418
1,7,1.1571216735373737,93,12,14,9.238493723849372
1,7,1.4980275204333844,97,13,18,9.640167364016737
1,7,0.7851426592389092,89,14,10,8.836820083682008
1,7,1.2954853877442,95,15,16,9.439330543933055
1,7,1.0260244270934065,92,16,13,9.138075313807532
1,7,1.3543522437632964,96,17,17,9.539748953974895
1,7,1.1732076311599555,94,18,15,9.338912133891213
1,7,0.9955504755843053,92,19,13,9.138075313807532
1,7,2.1354557701283348,106,20,27,10.543933054393305
1,7,1.219673776400222,95,21,16,9.439330543933055
1,7,1.2074770386362197,95,22,16,9.439330543933055
1,7,0.7172413609499145,89,23,10,8.836820083682008
1,7,1.499034444385321,99,24,20,9.841004184100418
1,7,1.1716137631116852,95,25,16,9.439330543933055
1,7,1.8558362007689093,104,26,25,10.343096234309623
1,7,2.066937568606373,107,27,28,10.644351464435147
1,7,0.5305139759423023,87,28,8,8.635983263598327
1,7,1.5005966748082264,100,29,21,9.94142259414226
1,7,0.37139767701503607,85,30,6,8.435146443514645
1,7,1.02951436068568,94,31,15,9.338912133891213
1,7,1.019219217078823,94,32,15,9.338912133891213
1,7,1.3693938195180475,99,33,20,9.841004184100418
1,7,1.2843472559900846,98,34,19,9.740585774058577
1,7,1.1302255852712744,96,35,17,9.539748953974895
1,7,1.1189233294185614,96,36,17,9.539748953974895
1,7,1.3154342391476963,99,37,20,9.841004184100418
1,7,1.987690368733177,109,38,30,10.845188284518828
1,7,1.1535458243372196,97,39,18,9.640167364016737
1,7,1.0076562053769242,95,40,16,9.439330543933055
1,7,0.997579643323155,95,41,16,9.439330543933055
1,7,0.7900830775119387,92,42,13,9.138075313807532
1,7,0.8473641006315543,93,43,14,9.238493723849372
1,7,0.7098303889136636,91,44,12,9.03765690376569
1,7,1.149925230040135,98,45,19,9.740585774058577
1,7,1.4546554160007705,103,46,24,10.242677824267782
1,7,0.8139745740839096,93,47,14,9.238493723849372
1,7,1.3017331842464985,101,48,22,10.0418410041841
1,7,1.5955529601192795,106,49,27,10.543933054393305
1,7,0.9720599572418994,96,50,17,9.539748953974895
1,7,0.7819007281064528,93,51,14,9.238493723849372
1,7,0.595447477557991,90,52,11,8.93723849372385
1,7,0.8252902038953756,94,53,15,9.338912133891213
1,7,1.2255559527846327,101,54,22,10.0418410041841
1,7,0.6933145104324494,92,55,13,9.138075313807532
1,7,0.6863813653281249,92,56,13,9.138075313807532
1,7,0.39638523847699203,87,57,8,8.635983263598327
1,7,0.8409029701976188,95,58,16,9.439330543933055
1,7,0.7769943444625999,94,59,15,9.338912133891213
1,7,1.2637258016723856,103,60,24,10.242677824267782
1,7,0.9247176192237501,97,61,18,9.640167364016737
1,7,0.4308096202501235,88,62,9,8.736401673640167
1,7,0.9063157386011974,97,63,18,9.640167364016737
1,7,1.1083708356187585,101,64,22,10.0418410041841
1,7,1.4107977350518768,107,65,28,10.644351464435147
1,7,0.6207510034228257,92,66,13,9.138075313807532
1,7,0.9730271978652792,99,67,20,9.841004184100418
1,7,0.5069983820455929,90,68,11,8.93723849372385
1,7,0.9034711168052466,98,69,19,9.740585774058577
1,7,1.04350913991006,101,70,22,10.0418410041841
1,7,0.9838800462009135,100,71,21,9.94142259414226
1,7,0.5844247474433427,92,72,13,9.138075313807532
1,7,0.7714406666252123,96,73,17,9.539748953974895
1,7,0.7637262599589602,96,74,17,9.539748953974895
1,7,1.3231557453788982,108,75,29,10.744769874476987
1,7,1.1695751677902761,105,76,26,10.443514644351465
1,7,0.6947276496674241,95,77,16,9.439330543933055
1,7,0.9628925224390499,101,78,22,10.0418410041841
1,7,0.6355090648097729,94,79,15,9.338912133891213
1,7,0.9437309612425128,101,80,22,10.0418410041841
1,7,0.7118427821943524,96,81,17,9.539748953974895
1,7,1.2332676201517156,108,82,29,10.744769874476987
1,7,0.7412819302554776,97,83,18,9.640167364016737
1,7,0.6043627972553481,94,84,15,9.338912133891213
1,7,0.9829529209645913,103,85,24,10.242677824267782
1,7,0.9731233917549453,103,86,24,10.242677824267782
1,7,0.8796189267211006,101,87,22,10.0418410041841
1,7,0.8708227374538897,101,88,22,10.0418410041841
1,7,0.9852737258049723,104,89,25,10.343096234309623
1,7,0.772208282599647,99,90,20,9.841004184100418
1,7,0.8449584313287718,101,91,22,10.0418410041841
1,7,0.756841337775914,99,92,20,9.841004184100418
1,7,0.31548333658869676,88,93,9,8.736401673640167
1,7,0.6636980693484709,97,94,18,9.640167364016737
1,7,0.6184104363811634,96,95,17,9.539748953974895
1,7,0.42090560326192933,91,96,12,9.03765690376569
1,7,0.34093353864216275,89,97,10,8.836820083682008
1,7,0.6000430280102065,96,98,17,9.539748953974895
1,7,0.8168085718788936,102,99,23,10.142259414225942
1,7,0.8086404861601046,102,100,23,10.142259414225942
1,8,0,61,1,1,6.02510460251046
1,8,0,68,2,1,6.7280334728033475
1,8,0.29230764853556485,83,3,4,8.234309623430962
1,8,1.8327689563179914,99,4,20,9.841004184100418
1,8,1.7189443579782426,98,5,19,9.740585774058577
1,8,1.5126710350208534,96,6,17,9.539748953974895
1,8,1.0295617232110683,91,7,12,9.03765690376569
1,8,1.5752294365129347,97,8,18,9.640167364016737
1,8,2.018146889838336,102,9,23,10.142259414225942
1,8,2.088782030982678,103,10,24,10.242677824267782
1,8,1.2587182151921703,94,11,15,9.338912133891213
1,8,1.2461310330402486,94,12,15,9.338912133891213
1,8,2.2029816476961535,105,13,26,10.443514644351465
1,8,1.0468568789852122,92,14,13,9.138075313807532
1,8,1.20911969522792,94,15,15,9.338912133891213
1,8,1.1115264626845238,93,16,14,9.238493723849372
1,8,1.6082932894689146,99,17,20,9.841004184100418
1,8,1.7598114467399335,101,18,22,10.0418410041841
1,8,0.6637003170562035,88,19,9,8.736401673640167
1,8,1.2319937135355776,95,20,16,9.439330543933055
1,8,1.4636085316802663,98,21,19,9.740585774058577
1,8,1.126978569393805,94,22,15,9.338912133891213
1,8,1.2750957527998479,96,23,17,9.539748953974895
1,8,1.2623447952718494,96,24,17,9.539748953974895
1,8,1.3278289315265768,97,25,18,9.640167364016737
1,8,0.9279181003844547,92,26,13,9.138075313807532
1,8,1.22485189250748,96,27,17,9.539748953974895
1,8,1.4399665061291065,99,28,20,9.841004184100418
1,8,1.2004773398465813,96,29,17,9.539748953974895
1,8,0.9656339602390939,93,30,14,9.238493723849372
1,8,0.955977620636703,93,31,14,9.238493723849372
1,8,0.800815099133361,91,32,12,9.03765690376569
1,8,0.8648803070640301,92,33,13,9.138075313807532
1,8,0.8562315039933897,92,34,13,9.138075313807532
1,8,1.6246992788274566,103,35,24,10.242677824267782
1,8,1.8182504103051627,106,36,27,10.543933054393305
1,8,0.830800572093282,92,37,13,9.138075313807532
1,8,0.7539515191746534,91,38,12,9.03765690376569
1,8,1.1535458243372196,97,39,18,9.640167364016737
1,8,0.9404791250184625,94,40,15,9.338912133891213
1,8,0.532042476439016,88,41,9,8.736401673640167
1,8,1.2509648727272362,99,42,20,9.841004184100418
1,8,1.042909662315759,96,43,17,9.539748953974895
1,8,0.45171024749051314,87,44,8,8.635983263598327
1,8,1.6610031100579727,106,45,27,10.543933054393305
1,8,1.328163640696356,101,46,22,10.0418410041841
1,8,1.0018148604109656,96,47,17,9.539748953974895
1,8,0.6818602393672135,91,48,12,9.03765690376569
1,8,0.8591439016026888,94,49,15,9.338912133891213
1,8,0.6682912206038059,91,50,12,9.03765690376569
1,8,1.503655246358563,105,51,26,10.443514644351465
1,8,0.8931712163369866,95,52,16,9.439330543933055
1,8,0.6484423030606522,91,53,12,9.03765690376569
1,8,0.5252382654791283,89,54,10,8.836820083682008
1,8,1.097747974851378,99,55,20,9.841004184100418
1,8,0.9151751537708331,96,56,17,9.539748953974895
1,8,1.0192763275122654,98,57,19,9.740585774058577
1,8,1.233324356289841,102,58,23,10.142259414225942
1,8,0.6104955563634714,91,59,12,9.03765690376569
1,8,1.5933934021086604,109,60,30,10.845188284518828
1,8,0.8703224651517647,96,61,17,9.539748953974895
1,8,0.9693216455627779,98,62,19,9.740585774058577
1,8,0.9596284291071502,98,63,19,9.740585774058577
1,8,1.0028117084169716,99,64,20,9.841004184100418
1,8,0.6792729835434963,93,65,14,9.238493723849372
1,8,0.6207510034228257,92,66,13,9.138075313807532
1,8,0.409695662259065,88,67,9,8.736401673640167
1,8,0.9125970876820673,98,68,19,9.740585774058577
1,8,0.501928398225137,90,69,11,8.93723849372385
1,8,1.04350913991006,101,70,22,10.0418410041841
1,8,0.7379100346506852,95,71,16,9.439330543933055
1,8,0.9253391834519592,99,72,20,9.841004184100418
1,8,0.43393537497668194,89,73,10,8.836820083682008
1,8,0.47732891247435005,90,74,11,8.93723849372385
1,8,0.8506001220292919,98,75,19,9.740585774058577
1,8,0.23391503355805524,85,76,6,8.435146443514645
1,8,0.6484124730229291,94,77,15,9.338912133891213
1,8,0.7794844229268498,97,78,18,9.640167364016737
1,8,0.7262960740683119,96,79,17,9.539748953974895
1,8,0.6291539741616751,94,80,15,9.338912133891213
1,8,0.4449017388714703,90,81,11,8.93723849372385
1,8,0.9689959872620623,102,82,23,10.142259414225942
1,8,0.6104674719750992,94,83,15,9.338912133891213
1,8,0.9065441958830224,101,84,22,10.0418410041841
1,8,0.5128450022423955,92,85,13,9.138075313807532
1,8,0.8461942536999525,100,86,21,9.94142259414226
1,8,0.9633921578373958,103,87,24,10.242677824267782
1,8,0.5805484916359264,94,88,15,9.338912133891213
1,8,0.7389552943537292,98,89,19,9.740585774058577
1,8,0.4877104942734613,92,90,13,9.138075313807532
1,8,0.5633056208858478,94,91,15,9.338912133891213
1,8,0.4780050554374194,92,92,13,9.138075313807532
1,8,0.7098375073245679,98,93,19,9.740585774058577
1,8,0.4294516919313635,91,94,12,9.03765690376569
1,8,0.6184104363811634,96,95,17,9.539748953974895
1,8,0.45916974901301383,92,96,13,9.138075313807532
1,8,0.34093353864216275,89,97,10,8.836820083682008
1,8,0.48753496025829285,93,98,14,9.238493723849372
1,8,0.48265961065570984,93,99,14,9.238493723849372
1,8,0.6248585574873536,97,100,18,9.640167364016737
1,9,0,61,1,1,6.02510460251046
1,9,0,75,2,1,7.430962343096234
1,9,0.19487176569037656,82,3,3,8.133891213389122
1,9,1.2539998122175733,93,4,14,9.238493723849372
1,9,1.5279505404251044,96,5,17,9.539748953974895
1,9,1.1345032762656402,92,6,13,9.138075313807532
1,9,1.5911408449625601,97,7,18,9.640167364016737
1,9,1.5752294365129347,97,8,18,9.640167364016737
1,9,1.5594771421478053,97,9,18,9.640167364016737
1,9,1.6346989807690524,98,10,19,9.740585774058577
1,9,1.618351990961362,98,11,19,9.740585774058577
1,9,0.890093595028749,90,12,11,8.93723849372385
1,9,1.6742660522490767,99,13,20,9.841004184100418
1,9,1.657523391726586,99,14,20,9.841004184100418
1,9,1.7273138503256,100,15,21,9.94142259414226
1,9,1.1970284982756407,94,16,15,9.338912133891213
1,9,1.8622343351745327,102,17,23,10.142259414225942
1,9,1.4246092664085175,97,18,18,9.640167364016737
1,9,2.074063490800636,105,19,26,10.443514644351465
1,9,1.396259542006988,97,20,18,9.640167364016737
1,9,1.0570506062135256,93,21,14,9.238493723849372
1,9,1.368473977121049,97,22,18,9.640167364016737
1,9,0.956321814599886,92,23,13,9.138075313807532
1,9,1.499034444385321,99,24,20,9.841004184100418
1,9,0.8591834262819026,91,25,12,9.03765690376569
1,9,1.8558362007689093,104,26,25,10.343096234309623
1,9,1.3014051357891976,97,27,18,9.640167364016737
1,9,0.9852402410357045,93,28,14,9.238493723849372
1,9,1.575626508548638,101,29,22,10.0418410041841
1,9,1.1141930310451083,95,30,16,9.439330543933055
1,9,1.1765878407836343,96,31,17,9.539748953974895
1,9,0.9464178444303358,93,32,14,9.238493723849372
1,9,0.8648803070640301,92,33,13,9.138075313807532
1,9,0.8562315039933897,92,34,13,9.138075313807532
1,9,0.9183082880329104,93,35,14,9.238493723849372
1,9,1.0489906213299014,95,36,16,9.439330543933055
1,9,1.3154342391476963,99,37,20,9.841004184100418
1,9,1.165197802360828,97,38,18,9.640167364016737
1,9,1.424968371240095,101,39,22,10.0418410041841
1,9,0.6045937232261546,89,40,10,8.836820083682008
1,9,1.33010619109754,100,41,21,9.94142259414226
1,9,1.382645385645893,101,42,22,10.0418410041841
1,9,1.1732733701052291,98,43,19,9.740585774058577
1,9,0.7743604242694512,92,44,13,9.138075313807532
1,9,0.8305015550289864,93,45,14,9.238493723849372
1,9,1.1384259777397336,98,46,19,9.740585774058577
1,9,0.8139745740839096,93,47,14,9.238493723849372
1,9,1.2397458897585698,100,48,21,9.94142259414226
1,9,0.920511323145738,95,49,16,9.439330543933055
1,9,1.4580899358628492,104,50,25,10.343096234309623
1,9,0.7819007281064528,93,51,14,9.238493723849372
1,9,0.8336264685811874,94,52,15,9.338912133891213
1,9,0.4126451019476878,87,53,8,8.635983263598327
1,9,0.4668784582036696,88,54,9,8.736401673640167
1,9,1.039971765648674,98,55,19,9.740585774058577
1,9,0.857976706660156,95,56,16,9.439330543933055
1,9,1.0192763275122654,98,57,19,9.740585774058577
1,9,1.3454447523161903,104,58,25,10.343096234309623
1,9,0.6659951523965143,92,59,13,9.138075313807532
1,9,0.6043906007998366,91,60,12,9.03765690376569
1,9,0.6527418488638236,92,61,13,9.138075313807532
1,9,0.8077680379689816,95,62,16,9.439330543933055
1,9,0.9063157386011974,97,63,18,9.640167364016737
1,9,0.6861343268116123,93,64,14,9.238493723849372
1,9,0.5225176796488432,90,65,11,8.93723849372385
1,9,1.0345850057047095,100,66,21,9.94142259414226
1,9,1.0754511134300457,101,67,22,10.0418410041841
1,9,0.861897249477508,97,68,18,9.640167364016737
1,9,0.8030854371602192,96,69,17,9.539748953974895
1,9,0.5962909370914627,92,70,13,9.138075313807532
1,9,0.3935520184803654,88,71,9,8.736401673640167
1,9,1.0227433080258497,101,72,22,10.0418410041841
1,9,0.7232256249611365,95,73,16,9.439330543933055
1,9,0.23866445623717503,85,74,6,8.435146443514645
1,9,0.6143223103544886,93,75,14,9.238493723849372
1,9,0.46783006711611047,90,76,11,8.93723849372385
1,9,0.8799883562454038,99,77,20,9.841004184100418
1,9,1.0087445473170997,102,78,23,10.142259414225942
1,9,0.7262960740683119,96,79,17,9.539748953974895
1,9,0.2696374174978608,86,80,7,8.535564853556485
1,9,0.7563329560814994,97,81,18,9.640167364016737
1,9,0.5285432657793068,92,82,13,9.138075313807532
1,9,0.6104674719750992,94,83,15,9.338912133891213
1,9,0.4748564835577736,91,84,12,9.03765690376569
1,9,0.8120045868837928,99,85,20,9.841004184100418
1,9,0.8461942536999525,100,86,21,9.94142259414226
1,9,0.46075277113962415,91,87,12,9.03765690376569
1,9,0.9537582362590219,103,88,24,10.242677824267782
1,9,0.5747430067195671,94,89,15,9.338912133891213
1,9,0.9754209885469226,104,90,25,10.343096234309623
1,9,0.6437778524409689,96,91,17,9.539748953974895
1,9,0.836508847015484,101,92,22,10.0418410041841
1,9,0.6704020902509806,97,93,18,9.640167364016737
1,9,0.5856159435427684,95,94,16,9.439330543933055
1,9,0.6570610886549861,97,95,18,9.640167364016737
1,9,0.6122263320173518,96,96,17,9.539748953974895
1,9,0.5682225644036046,95,97,16,9.439330543933055
1,9,0.7875564742633961,101,98,22,10.0418410041841
1,9,0.6682979224463674,98,99,19,9.740585774058577
1,9,0.6248585574873536,97,100,18,9.640167364016737
1,10,0,61,1,1,6.02510460251046
1,10,0,67,2,1,6.627615062761506
1,10,0,79,3,1,7.832635983263598
1,10,2.1221535283682007,102,4,23,10.142259414225942
1,10,1.3369567228719663,94,5,15,9.338912133891213
1,10,1.7017549143984603,98,6,19,9.740585774058577
1,10,1.4975443246706448,96,7,17,9.539748953974895
1,10,1.297247771245946,94,8,15,9.338912133891213
1,10,1.8346789907621237,100,9,21,9.94142259414226
